105
I21	62340.29741	57037.06884	66977.08789	60746.90694	56440.64980	56318.51646	64043.59265	57641.92599	62034.93551	65020.14503	56333.45932	66087.44027	56705.42122	57166.22122	64206.93551	56482.30694	55922.24980	58898.70694	55826.04027	64447.52599	75120.90694	64098.51646	56162.73551	66328.41170	65940.48789	55569.17361	55589.31646	67796.19265	56528.80218	63561.82122	56536.04027	63433.62122	65268.53551	57298.53551	64516.99265	61940.47837	64956.80218	63872.04980	55945.26884	57232.02122	55904.84027	57121.18313	56133.39265	65875.40218	64929.95456	65017.32599	63913.57361	55951.16408	60667.65932	57208.90694	57534.09741	66761.98313	56834.48789	66473.73551	56393.05932	56879.97361	57262.25932	66652.53551	65945.05932	56274.36408	66116.00218	56192.47837	64820.21170	67743.92599	64139.52599	56271.71646	58864.27837	66431.44980	56036.98313	56419.66884	57947.64027	56018.94503	56947.82122	68041.10694	60583.62122	66862.86884	61488.82122	65728.11646	56247.47837	64930.07837	56364.66884	56844.26884	65082.69741	66738.24027	64107.83075	57062.03075	67780.04980	66579.99265	64723.62122	57212.06884	55552.83075	65672.55456	57397.48789	55623.45932	55790.47837	56562.60218	55857.45932	65433.84980	60770.18313	57443.16408	57422.96408	60928.79265	60506.09741	55625.40218	64271.82122
I22	68661.90694	56707.67837	63750.69741	60388.51646	56592.25932	56146.12599	67607.20218	57495.53551	60325.54503	64028.75456	56424.06884	62623.04980	56627.03075	57354.83075	68148.54503	56682.91646	55601.85932	63392.31646	55568.64980	66648.13551	64098.51646	79420.12599	56261.34503	62498.02122	69944.09741	55330.78313	55832.92599	62630.80218	56753.41170	65274.43075	57223.64980	69181.23075	67078.14503	57627.14503	62361.60218	59779.08789	64328.41170	68689.65932	55556.87837	57063.63075	56044.44980	56858.79265	56850.00218	63969.01170	65052.56408	66325.93551	70333.18313	55821.77361	60890.26884	57375.51646	57451.70694	61658.59265	57801.09741	61643.34503	56788.66884	56906.58313	57564.86884	63633.14503	64705.66884	56603.97361	65423.61170	56640.08789	64470.82122	64862.53551	68027.13551	56441.32599	62516.88789	63090.05932	56520.59265	56523.27837	57508.24980	56221.55456	57332.43075	62485.71646	58303.23075	66894.47837	59915.43075	62309.72599	56273.08789	67577.68789	56275.27837	56925.87837	65441.30694	65389.84980	67296.44027	56981.64027	62625.65932	63263.60218	65315.23075	57268.67837	55623.44027	64930.16408	57168.09741	55477.06884	56523.08789	56876.21170	56203.06884	64870.45932	57363.79265	57648.77361	56983.57361	59694.40218	57964.70694	55489.01170	63888.43075
I23	55745.12599	57047.89741	56357.91646	54952.73551	58317.47837	56518.34503	56089.42122	55112.75456	55154.76408	56113.97361	58334.28789	56411.26884	53807.24980	54704.04980	56112.76408	55702.13551	52833.07837	53856.53551	52599.86884	55437.35456	56162.73551	56261.34503	68554.56408	56552.24027	56617.31646	54395.00218	52743.14503	56080.02122	62131.63075	55909.64980	53919.86884	55768.44980	56003.36408	54131.36408	55906.82122	55267.30694	56262.63075	56042.87837	55269.09741	54444.84980	56607.66884	53984.01170	53845.22122	56494.23075	56133.78313	56103.15456	55887.40218	52863.99265	54248.48789	54495.73551	54892.92599	56572.81170	54246.31646	56229.56408	53869.88789	54281.80218	54354.08789	56293.36408	56458.88789	53679.19265	56388.83075	53583.30694	55889.04027	56370.75456	55421.35456	55750.54503	54632.10694	56460.27837	53606.81170	55263.49741	54977.46884	56219.77361	54243.64980	56541.93551	54179.44980	56447.69741	55191.64980	56458.94503	58290.30694	56379.90694	54766.49741	54147.09741	56320.52599	56669.06884	55600.65932	54383.85932	56903.87837	55896.82122	55832.44980	54437.89741	52414.65932	55918.38313	54478.31646	52389.28789	53434.30694	53847.43075	53317.28789	56519.67837	53130.01170	54642.99265	54682.79265	54587.62122	54086.92599	54578.23075	56100.64980
I24	61611.80218	57029.57361	66439.59265	60032.41170	56659.15456	56341.02122	65319.09741	57781.43075	63275.44027	65305.64980	56671.96408	67989.94503	57124.92599	57308.72599	62051.44027	56529.81170	55842.75456	58322.21170	55790.54503	62145.03075	66328.41170	62498.02122	56552.24027	77853.91646	62754.99265	55623.67837	55805.82122	65384.69741	57010.30694	61894.32599	56900.54503	62574.12599	62386.04027	57736.04027	66138.49741	64060.98313	66888.30694	61914.55456	56138.77361	57408.52599	56065.34503	57416.68789	56804.89741	65228.90694	66305.45932	65815.83075	62100.07837	55931.66884	59158.16408	57491.41170	57922.60218	69700.48789	57435.99265	69642.24027	56920.56408	57148.47837	57447.76408	65736.04027	64855.56408	56850.86884	66226.50694	56792.98313	62127.71646	66728.43075	61069.03075	56614.22122	59590.78313	65552.95456	56705.48789	56419.17361	58249.14503	56147.44980	57202.32599	69887.61170	62906.12599	62744.37361	63258.32599	69631.62122	56555.98313	63432.58313	56355.17361	57111.77361	66055.20218	66577.74503	61322.33551	57328.53551	71702.55456	65469.49741	65103.12599	57514.57361	56084.33551	65335.05932	57510.99265	55731.96408	56341.98313	57155.10694	56495.96408	65084.35456	61989.68789	57752.66884	57484.46884	62270.29741	63101.60218	55878.90694	64317.32599
I25	68156.87837	57477.64980	65040.66884	61807.48789	57037.23075	56618.09741	66678.17361	58493.50694	61051.51646	64259.72599	56701.04027	63484.02122	57209.00218	57863.80218	69660.51646	56847.88789	56079.83075	62135.28789	56188.62122	66184.10694	65940.48789	69944.09741	56617.31646	62754.99265	79775.06884	55923.75456	56107.89741	64430.77361	57153.38313	65650.40218	57284.62122	67124.20218	67316.11646	57569.11646	63426.57361	60346.05932	65517.38313	67568.63075	56185.84980	57705.60218	56509.42122	57596.76408	57032.97361	64477.98313	66207.53551	64320.90694	68733.15456	56347.74503	61837.24027	57569.48789	57994.67837	63144.56408	57835.06884	62563.31646	57200.64027	57337.55456	58094.84027	66162.11646	66452.64027	56798.94503	65523.58313	56718.05932	67178.79265	68010.50694	67320.10694	56717.29741	61193.85932	64925.03075	56695.56408	56677.24980	58453.22122	56356.52599	57609.40218	62804.68789	58745.20218	68391.44980	61003.40218	63411.69741	56510.05932	68371.65932	56796.24980	57400.84980	65451.27837	64723.82122	66832.41170	57545.61170	63144.63075	64625.57361	63869.20218	57821.64980	55923.41170	65832.13551	58100.06884	56031.04027	56864.05932	57126.18313	56347.04027	65101.43075	57595.76408	57927.74503	57718.54503	59624.37361	58893.67837	56190.98313	65468.40218
I26	55311.56408	56424.33551	55548.35456	53975.17361	56426.91646	54688.78313	55595.85932	54108.19265	54322.20218	55410.41170	56396.72599	55859.70694	53427.68789	53767.48789	55885.20218	54768.57361	52241.51646	53814.97361	52041.30694	55289.79265	55569.17361	55330.78313	54395.00218	55623.67837	55923.75456	67574.44027	52326.58313	55470.45932	56028.06884	55286.08789	52782.30694	55243.88789	55389.80218	53606.80218	55343.25932	54787.74503	55617.06884	55342.31646	54083.53551	53929.28789	54789.10694	53604.44980	52748.65932	55864.66884	55620.22122	55284.59265	55324.84027	52360.43075	53810.92599	53731.17361	53847.36408	55638.24980	53390.75456	55730.00218	53181.32599	53100.24027	53586.52599	55787.80218	55786.32599	53193.63075	55891.26884	53130.74503	55318.47837	55794.19265	54820.79265	55265.98313	54078.54503	55883.71646	53060.24980	54582.93551	54301.90694	56405.21170	53685.08789	56257.37361	53613.88789	56106.13551	54311.08789	55741.38313	56184.74503	56049.34503	55581.93551	53467.53551	55534.96408	55800.50694	54874.09741	53954.29741	56190.31646	55356.25932	55505.88789	53624.33551	52349.09741	55188.82122	53884.75456	52164.72599	53027.74503	53500.86884	52706.72599	55830.11646	52604.44980	53966.43075	54035.23075	54118.05932	53355.36408	53718.66884	55518.08789
I27	55955.70694	53399.47837	55518.49741	54523.31646	52980.05932	52909.92599	55843.00218	54355.33551	54540.34503	56083.55456	52909.86884	55672.84980	53607.83075	54070.63075	56101.34503	53210.71646	57729.65932	56770.11646	58234.44980	55212.93551	55589.31646	55832.92599	52743.14503	55805.82122	56107.89741	52326.58313	69806.72599	55353.60218	53433.21170	55401.23075	54105.44980	55436.03075	55845.94503	53800.94503	55299.40218	54905.88789	55827.21170	55704.45932	52613.67837	53850.43075	52930.24980	53575.59265	53937.80218	55891.81170	55662.36408	55693.73551	55671.98313	59590.57361	54301.06884	53941.31646	54120.50694	55643.39265	54441.89741	55296.14503	53819.46884	53428.38313	54168.66884	55546.94503	55577.46884	53566.77361	55589.41170	53719.88789	55432.62122	55801.33551	55004.93551	53075.12599	54290.68789	55854.85932	53886.39265	53126.07837	54382.04980	52588.35456	53826.23075	56239.51646	54277.03075	56240.27837	54979.23075	55878.52599	52907.88789	56051.48789	53127.07837	53648.67837	55616.10694	56023.64980	55375.24027	53637.44027	56321.45932	55358.40218	55393.03075	53579.47837	59300.24027	55681.96408	54071.89741	57652.86884	53592.88789	53566.01170	53476.86884	56261.25932	53699.59265	53824.57361	53833.37361	54159.20218	56005.50694	54153.81170	55754.23075
I28	61213.58313	56776.35456	64971.37361	60947.19265	56268.93551	55995.80218	63884.87837	57535.21170	61638.22122	64886.43075	56047.74503	65953.72599	56487.70694	56733.50694	63232.22122	56336.59265	55609.53551	58195.99265	55705.32599	63217.81170	67796.19265	62630.80218	56080.02122	65384.69741	64430.77361	55470.45932	55353.60218	74647.47837	56430.08789	63543.10694	56222.32599	62191.90694	63485.82122	57204.82122	64306.27837	61488.76408	65557.08789	62235.33551	55625.55456	56908.30694	55493.12599	57141.46884	55982.67837	65269.68789	64433.24027	64171.61170	62374.85932	55649.44980	61250.94503	57247.19265	57234.38313	65604.26884	56487.77361	64950.02122	55910.34503	56394.25932	57094.54503	65413.82122	65679.34503	55734.64980	64927.28789	55741.76408	63606.49741	66219.21170	62908.81170	55885.00218	59094.56408	67597.73551	55847.26884	55910.95456	57840.92599	55750.23075	56801.10694	68243.39265	59583.90694	65692.15456	60681.10694	66184.40218	56067.76408	63779.36408	56028.95456	56729.55456	63862.98313	65248.52599	63858.11646	56826.31646	66287.33551	65501.27837	63465.90694	56985.35456	55463.11646	63478.84027	57245.77361	55313.74503	55528.76408	56118.88789	55527.74503	64646.13551	60532.46884	57314.44980	57219.24980	62103.07837	59602.38313	55398.68789	64686.10694
I29	56188.19265	62773.96408	56645.98313	55347.80218	64777.54503	54490.41170	56543.48789	55177.82122	55603.83075	56322.04027	65420.35456	56891.33551	54253.31646	55260.11646	56634.83075	58050.20218	52972.14503	54424.60218	53180.93551	55807.42122	56528.80218	56753.41170	62131.63075	57010.30694	57153.38313	56028.06884	53433.21170	56430.08789	77698.69741	56339.71646	54655.93551	56083.51646	56581.43075	54634.43075	56222.88789	55550.37361	56807.69741	56241.94503	53572.16408	54797.91646	57156.73551	54049.07837	54580.28789	56626.29741	56360.84980	56428.22122	56241.46884	53418.05932	54688.55456	54578.80218	55255.99265	56892.87837	55073.38313	56388.63075	54776.95456	54489.86884	54702.15456	56752.43075	56739.95456	54484.25932	56742.89741	54344.37361	56155.10694	56526.82122	55565.42122	57755.61170	55018.17361	56957.34503	54202.87837	53797.56408	55559.53551	58303.84027	54360.71646	57249.00218	54751.51646	56569.76408	55411.71646	56937.01170	61060.37361	56816.97361	56336.56408	54416.16408	56582.59265	56818.13551	55769.72599	54883.92599	57501.94503	56053.88789	56269.51646	54559.96408	52825.72599	56121.44980	54893.38313	52971.35456	54016.37361	54605.49741	54122.35456	56779.74503	53712.07837	54752.05932	54833.85932	54983.68789	54497.99265	55065.29741	56457.71646
I30	64817.21170	56565.98313	63651.00218	59467.82122	56141.56408	55697.43075	63020.50694	57673.84027	59608.84980	62981.05932	55841.37361	61840.35456	56739.33551	56844.13551	66399.84980	55977.22122	55137.16408	59547.62122	55263.95456	64881.44027	63561.82122	65274.43075	55909.64980	61894.32599	65650.40218	55286.08789	55401.23075	63543.10694	56339.71646	74364.73551	56353.95456	64615.53551	65408.44980	57010.44980	63464.90694	59550.39265	63307.71646	64158.96408	55437.18313	56865.93551	55237.75456	56973.09741	56031.30694	63619.31646	65582.86884	62842.24027	65536.48789	55530.07837	61114.57361	57139.82122	57381.01170	61357.89741	56672.40218	62387.64980	56139.97361	56352.88789	57263.17361	62761.44980	64564.97361	55791.27837	63847.91646	55917.39265	67172.12599	64296.84027	64901.44027	55983.63075	60073.19265	64697.36408	55824.89741	55781.58313	57549.55456	55617.85932	57073.73551	61386.02122	57955.53551	64894.78313	59226.73551	61155.03075	55789.39265	68371.99265	55815.58313	56422.18313	63241.61170	64263.15456	64878.74503	56675.94503	62571.96408	63024.90694	63111.53551	57049.98313	55274.74503	63217.46884	57208.40218	55547.37361	55781.39265	56041.51646	55597.37361	64407.76408	57412.09741	57291.07837	56981.87837	58610.70694	57396.01170	55365.31646	63145.73551
I31	56860.43075	54145.20218	56555.22122	62227.04027	53609.78313	53605.64980	56969.72599	55449.05932	55439.06884	56601.27837	54126.59265	56906.57361	54443.55456	62865.35456	56852.06884	53936.44027	53595.38313	55101.84027	54238.17361	56089.65932	56536.04027	57223.64980	53919.86884	56900.54503	57284.62122	52782.30694	54105.44980	56222.32599	54655.93551	56353.95456	76249.17361	56422.75456	56576.66884	55137.66884	56261.12599	55929.61170	56874.93551	56699.18313	53204.40218	54879.15456	53624.97361	55207.31646	65003.52599	56537.53551	56724.08789	56932.45932	56618.70694	53988.29741	55002.79265	55243.04027	54998.23075	57071.11646	68520.62122	56599.86884	64715.19265	59544.10694	55341.39265	56668.66884	56465.19265	65338.49741	56585.13551	62870.61170	56243.34503	57022.05932	56074.65932	54169.84980	55774.41170	56516.58313	62257.11646	53755.80218	55947.77361	53898.07837	54858.95456	57218.24027	54670.75456	57091.00218	55835.95456	56944.24980	54114.61170	57225.21170	54071.80218	62307.40218	56666.83075	57089.37361	56141.96408	54837.16408	57308.18313	56117.12599	56560.75456	54612.20218	53947.96408	56479.68789	54964.62122	53400.59265	64908.61170	63163.73551	62160.59265	57031.98313	53786.31646	55427.29741	55490.09741	55238.92599	54647.23075	53393.53551	56522.95456
I32	66397.01170	56290.78313	63968.80218	60289.62122	56095.36408	55890.23075	65362.30694	57378.64027	60272.64980	63827.85932	55968.17361	61923.15456	56627.13551	57087.93551	66714.64980	56083.02122	55290.96408	61703.42122	55151.75456	66793.24027	63433.62122	69181.23075	55768.44980	62574.12599	67124.20218	55243.88789	55436.03075	62191.90694	56083.51646	64615.53551	56422.75456	76391.33551	68024.24980	57080.24980	64509.70694	59784.19265	65746.51646	65827.76408	55221.98313	57117.73551	55664.55456	57039.89741	56367.10694	64259.11646	64703.66884	65238.04027	67750.28789	55686.87837	60533.37361	57169.62122	57514.81170	61518.69741	56943.20218	62590.44980	56459.77361	56494.68789	57454.97361	64164.24980	65224.77361	56023.07837	64947.71646	56193.19265	66211.92599	65253.64027	65475.24027	55974.43075	61132.99265	62306.16408	56243.69741	55807.38313	57507.35456	55706.65932	57151.53551	63173.82122	58543.33551	66018.58313	59249.53551	61794.83075	56044.19265	66441.79265	55772.38313	56442.98313	63017.41170	65783.95456	66682.54503	56941.74503	62374.76408	63899.70694	63295.33551	57156.78313	55466.54503	64409.26884	57293.20218	55460.17361	55966.19265	56306.31646	55877.17361	65237.56408	57186.89741	57138.87837	56887.67837	59032.50694	57576.81170	55545.11646	64579.53551
I33	63692.92599	56824.69741	65690.71646	62933.53551	56528.27837	55909.14503	63161.22122	57649.55456	60612.56408	64334.77361	56222.08789	62035.06884	56539.04980	57082.84980	66155.56408	56504.93551	55533.87837	60118.33551	55445.66884	67779.15456	65268.53551	67078.14503	56003.36408	62386.04027	67316.11646	55389.80218	55845.94503	63485.82122	56581.43075	65408.44980	56576.66884	68024.24980	77204.16408	56994.16408	64872.62122	59981.10694	65234.43075	65970.67837	55384.89741	57078.64980	55895.46884	57163.81170	56684.02122	64678.03075	64752.58313	63870.95456	67143.20218	55963.79265	61629.28789	57318.53551	57357.72599	61738.61170	57077.11646	62277.36408	56557.68789	56762.60218	57404.88789	64998.16408	64621.68789	56147.99265	64883.63075	56285.10694	68424.84027	65678.55456	65020.15456	56277.34503	60579.90694	65114.07837	56468.61170	56166.29741	57729.26884	56118.57361	57236.44980	61851.73551	58353.24980	69470.49741	59902.44980	61626.74503	56298.10694	68079.70694	56249.29741	56491.89741	63083.32599	66355.86884	66441.45932	57034.65932	62958.67837	63167.62122	62686.24980	57232.69741	55677.45932	64253.18313	57337.11646	55710.08789	56202.10694	56399.23075	56287.08789	65951.47837	57190.81170	57143.79265	57135.59265	58468.42122	57939.72599	55755.03075	65167.44980
I34	57156.92599	54815.69741	57376.71646	56061.53551	54193.27837	53780.14503	57593.22122	57327.55456	57225.56408	57157.77361	54189.08789	57315.06884	62683.04980	55607.84980	57377.56408	54252.93551	53480.87837	55197.33551	53212.66884	56892.15456	57298.53551	57627.14503	54131.36408	57736.04027	57569.11646	53606.80218	53800.94503	57204.82122	54634.43075	57010.44980	55137.66884	57080.24980	56994.16408	73184.16408	56925.62122	59584.10694	57257.43075	57197.67837	53889.89741	57212.64980	54112.46884	57386.81170	54748.02122	57380.03075	57430.58313	57378.95456	56938.20218	53901.79265	55349.28789	61880.53551	60632.72599	57421.61170	55574.11646	57271.36408	54690.68789	56062.60218	60057.88789	57510.16408	57204.68789	54454.99265	57533.63075	54431.10694	56901.84027	57447.55456	56706.15456	54159.34503	59139.90694	57498.07837	54226.61170	54480.29741	57505.26884	54157.57361	59926.44980	58064.73551	55296.24980	57349.49741	56999.44980	57526.74503	54806.10694	57685.70694	54413.29741	55726.89741	57619.32599	57609.86884	57041.45932	57867.65932	58312.67837	57112.62122	57211.24980	56217.69741	53684.45932	57139.18313	57542.11646	53357.08789	54164.10694	54720.23075	54117.08789	57468.47837	54126.81170	60092.79265	56446.59265	60212.42122	54996.72599	53766.03075	56981.44980
I35	60919.38313	56703.15456	65415.17361	60063.99265	56091.73551	55987.60218	63284.67837	57440.01170	61173.02122	64156.23075	55903.54503	64676.52599	56231.50694	56804.30694	63282.02122	56044.39265	55406.33551	58057.79265	55466.12599	63178.61170	64516.99265	62361.60218	55906.82122	66138.49741	63426.57361	55343.25932	55299.40218	64306.27837	56222.88789	63464.90694	56261.12599	64509.70694	64872.62122	56925.62122	74404.07837	60758.56408	65961.88789	62473.13551	55548.35456	56910.10694	55686.92599	56938.26884	56066.47837	66198.48789	65366.04027	63898.41170	62889.65932	55897.24980	60324.74503	57134.99265	57103.18313	65626.06884	56682.57361	65077.82122	56407.14503	56622.05932	56940.34503	64927.62122	65281.14503	55831.44980	64225.08789	55892.56408	65347.29741	64676.01170	62950.61170	56267.80218	58857.36408	65234.53551	55899.06884	55766.75456	57401.72599	55775.03075	56891.90694	66265.19265	60418.70694	65211.95456	61337.90694	65301.20218	56043.56408	64790.16408	55848.75456	56400.35456	64588.78313	65216.32599	63870.91646	57000.11646	66713.13551	65364.07837	62636.70694	57080.15456	55465.91646	64292.64027	57159.57361	55449.54503	55603.56408	56035.68789	55713.54503	65852.93551	58799.26884	57013.24980	57071.04980	60072.87837	60564.18313	55461.48789	64525.90694
I36	59193.86884	56045.64027	61141.65932	58055.47837	55249.22122	55385.08789	62501.16408	57304.49741	60957.50694	60730.71646	55062.03075	62976.01170	60752.99265	56549.79265	59626.50694	55465.87837	54663.82122	56588.27837	54588.61170	59786.09741	61940.47837	59779.08789	55267.30694	64060.98313	60346.05932	54787.74503	54905.88789	61488.76408	55550.37361	59550.39265	55929.61170	59784.19265	59981.10694	59584.10694	60758.56408	71896.04980	61637.37361	60041.62122	54908.84027	57003.59265	54700.41170	57661.75456	55849.96408	61972.97361	61626.52599	61122.89741	59573.14503	54992.73551	57065.23075	59628.47837	59373.66884	63432.55456	56286.05932	62921.30694	55899.63075	56411.54503	59552.83075	61903.10694	61341.63075	55847.93551	61608.57361	55648.04980	59701.78313	62174.49741	59217.09741	55289.28789	59157.84980	61921.02122	55741.55456	55534.24027	58521.21170	55152.51646	58090.39265	63600.67837	59283.19265	61114.44027	59879.39265	62883.68789	55220.04980	60327.64980	55389.24027	56609.84027	61296.26884	62449.81170	59365.40218	57482.60218	65314.62122	61543.56408	61277.19265	56837.64027	55036.40218	61428.12599	57461.05932	54701.03075	55515.04980	56039.17361	55388.03075	61345.42122	58151.75456	57659.73551	57118.53551	61253.36408	59429.66884	55097.97361	61586.39265
I37	62346.19265	57214.96408	66978.98313	61013.80218	56690.54503	56249.41170	64067.48789	58042.82122	62012.83075	65850.04027	56709.35456	64484.33551	57137.31646	57548.11646	64611.83075	56711.20218	55795.14503	59182.60218	55809.93551	65478.42122	64956.80218	64328.41170	56262.63075	66888.30694	65517.38313	55617.06884	55827.21170	65557.08789	56807.69741	63307.71646	56874.93551	65746.51646	65234.43075	57257.43075	65961.88789	61637.37361	75806.69741	64218.94503	55687.16408	57671.91646	55802.73551	57581.07837	56532.28789	66214.29741	65115.84980	66215.22122	63190.46884	56110.05932	60232.55456	57433.80218	57961.99265	65193.87837	57246.38313	65081.63075	56768.95456	56879.86884	57608.15456	66420.43075	65092.95456	56440.25932	64335.89741	56407.37361	64669.10694	66159.82122	62685.42122	56573.61170	59522.17361	65685.34503	56525.87837	56173.56408	58537.53551	56166.84027	57358.71646	66969.00218	60841.51646	66158.76408	60782.71646	68319.01170	56490.37361	65927.97361	56236.56408	57003.16408	65221.59265	66838.13551	64318.72599	57486.92599	66804.94503	66328.88789	64166.51646	57531.96408	56059.72599	65498.44980	57688.38313	55908.35456	56286.37361	56730.49741	56022.35456	66743.74503	58881.07837	57604.05932	57598.85932	60716.68789	60458.99265	56005.29741	66177.71646
I38	67389.44027	56526.21170	64190.23075	60393.04980	55984.79265	55930.65932	65657.73551	57501.06884	60238.07837	63177.28789	55961.60218	61927.58313	56644.56408	57151.36408	66174.07837	56554.44980	55223.39265	61194.84980	55364.18313	66942.66884	63872.04980	68689.65932	56042.87837	61914.55456	67568.63075	55342.31646	55704.45932	62235.33551	56241.94503	64158.96408	56699.18313	65827.76408	65970.67837	57197.67837	62473.13551	60041.62122	64218.94503	76580.19265	55481.41170	56907.16408	55899.98313	56570.32599	56492.53551	64083.54503	62994.09741	65691.46884	67095.71646	55738.30694	59993.80218	57246.04980	57241.24027	61594.12599	57143.63075	61507.87837	56801.20218	56635.11646	57458.40218	63760.67837	63289.20218	56351.50694	65049.14503	56504.62122	63388.35456	64112.06884	67151.66884	56200.85932	62229.42122	63402.59265	56327.12599	56073.81170	57417.78313	56067.08789	57110.96408	62148.24980	58145.76408	69445.01170	59842.96408	61799.25932	56178.62122	65998.22122	55907.81170	56459.41170	66247.84027	64497.38313	65379.97361	56841.17361	63227.19265	63630.13551	64901.76408	57079.21170	55497.97361	63323.69741	57383.63075	55530.60218	56222.62122	56617.74503	56312.60218	65109.99265	56833.32599	57274.30694	56810.10694	59325.93551	57459.24027	55577.54503	63166.96408
I39	55746.65932	53289.43075	55862.44980	54008.26884	52898.01170	58642.87837	56132.95456	54680.28789	54817.29741	55877.50694	52761.82122	56183.80218	53370.78313	53818.58313	56076.29741	53296.66884	52498.61170	53662.06884	52270.40218	55014.88789	55945.26884	55556.87837	55269.09741	56138.77361	56185.84980	54083.53551	52613.67837	55625.55456	53572.16408	55437.18313	53204.40218	55221.98313	55384.89741	53889.89741	55548.35456	54908.84027	55687.16408	55481.41170	69065.63075	54142.38313	55482.20218	54008.54503	53325.75456	56060.76408	56133.31646	55473.68789	55424.93551	52513.52599	53823.02122	54059.26884	54292.45932	56228.34503	53751.84980	56119.09741	53465.42122	53696.33551	54280.62122	55911.89741	55972.42122	52907.72599	55927.36408	53170.84027	55415.57361	56367.28789	54815.88789	54174.07837	54490.64027	56086.81170	53100.34503	57037.03075	54900.00218	53320.30694	54072.18313	56376.46884	53591.98313	56273.23075	54898.18313	56217.47837	54384.84027	56387.44027	54812.03075	53790.63075	55754.05932	56105.60218	55148.19265	54377.39265	56583.41170	55805.35456	55824.98313	54068.43075	52331.19265	55798.91646	53977.84980	52334.82122	52854.84027	53256.96408	53163.82122	56257.21170	52689.54503	54252.52599	54397.32599	54690.15456	53959.45932	53357.76408	55848.18313
I40	57000.41170	54901.18313	57627.20218	55716.02122	54454.76408	54385.63075	57039.70694	60826.04027	57042.04980	57182.25932	54520.57361	57373.55456	57240.53551	57811.33551	57614.04980	54369.42122	53962.36408	55274.82122	53837.15456	56759.64027	57232.02122	57063.63075	54444.84980	57408.52599	57705.60218	53929.28789	53850.43075	56908.30694	54797.91646	56865.93551	54879.15456	57117.73551	57078.64980	57212.64980	56910.10694	57003.59265	57671.91646	56907.16408	54142.38313	71153.13551	54453.95456	58777.29741	55006.50694	57309.51646	57459.06884	57115.44027	56890.68789	53813.27837	55209.77361	57125.02122	60447.21170	57532.09741	55318.60218	57286.84980	55008.17361	56500.08789	57997.37361	57478.64980	57434.17361	54820.47837	57210.11646	54918.59265	57195.32599	57725.04027	56269.64027	54609.83075	56637.39265	57424.56408	54872.09741	54510.78313	61056.75456	54253.05932	60302.93551	57544.22122	54984.73551	57765.98313	57945.93551	57583.23075	54648.59265	57704.19265	54617.78313	57197.38313	57176.81170	57597.35456	56820.94503	60355.14503	57800.16408	56979.10694	56887.73551	62530.18313	53779.94503	57260.66884	60891.60218	53595.57361	54663.59265	55130.71646	54730.57361	57677.96408	53933.29741	58586.27837	61175.07837	57060.90694	55036.21170	54198.51646	57337.93551
I41	55675.23075	57967.00218	55978.02122	54468.84027	56057.58313	55234.44980	56006.52599	54594.85932	54806.86884	55451.07837	55622.39265	56038.37361	53836.35456	54074.15456	56147.86884	55806.24027	52361.18313	53810.64027	52451.97361	55621.45932	55904.84027	56044.44980	56607.66884	56065.34503	56509.42122	54789.10694	52930.24980	55493.12599	57156.73551	55237.75456	53624.97361	55664.55456	55895.46884	54112.46884	55686.92599	54700.41170	55802.73551	55899.98313	55482.20218	54453.95456	74312.77361	53954.11646	53726.32599	56176.33551	55993.88789	55744.25932	55625.50694	52590.09741	53934.59265	54127.84027	54476.03075	56096.91646	54067.42122	55953.66884	53777.99265	53464.90694	54223.19265	56028.46884	55989.99265	53243.29741	55990.93551	53497.41170	55901.14503	56053.85932	55172.45932	57241.64980	54491.21170	56124.38313	53424.91646	54978.60218	54589.57361	55206.87837	54474.75456	56276.04027	53628.55456	56493.80218	54803.75456	56163.04980	59275.41170	56500.01170	55142.60218	53678.20218	55850.63075	56219.17361	55337.76408	54251.96408	56686.98313	55796.92599	55597.55456	54233.00218	52549.76408	55669.48789	54668.42122	52450.39265	53049.41170	53421.53551	53290.39265	56612.78313	52432.11646	54563.09741	54363.89741	54428.72599	53761.03075	53515.33551	55521.75456
I42	56767.57361	54543.34503	57312.36408	55853.18313	54497.92599	54093.79265	57083.86884	61350.20218	58306.21170	57287.42122	54146.73551	57449.71646	57910.69741	56974.49741	57131.21170	54336.58313	53637.52599	55076.98313	53563.31646	56760.80218	57121.18313	56858.79265	53984.01170	57416.68789	57596.76408	53604.44980	53575.59265	57141.46884	54049.07837	56973.09741	55207.31646	57039.89741	57163.81170	57386.81170	56938.26884	57661.75456	57581.07837	56570.32599	54008.54503	58777.29741	53954.11646	71197.45932	54993.66884	57416.67837	57270.23075	57066.60218	56784.84980	53766.44027	55155.93551	56747.18313	59064.37361	57314.25932	55529.76408	57130.01170	54952.33551	55686.24980	61636.53551	57306.81170	57506.33551	54791.64027	57021.27837	54528.75456	57034.48789	57572.20218	56299.80218	54231.99265	57527.55456	57348.72599	54612.25932	54256.94503	61920.91646	54085.22122	57760.09741	57922.38313	54845.89741	57409.14503	58405.09741	57531.39265	54332.75456	57688.35456	54384.94503	58152.54503	57104.97361	57479.51646	56883.10694	59733.30694	57773.32599	56802.26884	56656.89741	59682.34503	53782.10694	57106.83075	62070.76408	53654.73551	54517.75456	55123.87837	54189.73551	57517.12599	53648.45932	56975.44027	61470.24027	57477.06884	55004.37361	53741.67837	57274.09741
