105
I11	0.86864	1.44575	0.87817	0.93251	1.79878	1.00628	0.87743	0.95838	0.92460	0.89690	2.23911	0.88540	0.95043	1.00131	0.89385	1.26743	0.94773	0.91214	0.93132	0.86625	0.86897	0.88414	1.30401	0.88936	0.87438	1.19610	0.93904	0.88581	1.75171	0.88889	0.96362	0.87997	0.88258	0.94386	0.87116	0.88837	0.89737	0.86679	0.93897	0.97479	1.10794	0.95543	0.96103	0.86999	0.89512	0.87939	0.86329	0.92666	0.90790	0.96891	0.95875	0.88657	0.94803	0.88267	0.96023	0.96623	0.94802	0.88774	0.88057	0.95636	0.87018	0.95644	0.88588	0.86706	0.86887	1.20533	0.91133	0.89551	0.96199	0.99957	0.95172	1.31604	0.95972	0.87252	0.90952	0.85221	0.90819	0.86729	1.24546	0.87492	1.13097	0.96371	0.87482	0.88906	0.86196	0.97733	0.87011	0.86502	0.88308	0.95620	0.90748	0.88697	0.95340	0.93163	0.93814	0.94034	0.94011	0.87384	0.91712	0.96773	0.96793	0.88932	0.91054	1.07886	0.88840
I12	0.98357	0.88361	1.28982	0.95131	0.91086	0.88293	1.37185	0.88423	1.15629	1.20529	0.88540	2.13266	0.87607	0.89062	1.03161	0.86574	0.88412	0.92910	0.87703	1.01320	1.27652	1.04041	0.88620	1.40746	1.07194	0.87627	0.85246	1.30411	0.86698	1.03103	0.87824	1.01900	1.01158	0.88294	1.20938	1.16587	1.16505	1.00659	0.89896	0.89456	0.85546	0.90701	0.87557	1.24213	1.24910	1.19562	1.06233	0.85478	0.95737	0.89144	0.89980	1.54250	0.86816	1.61734	0.85201	0.88325	0.89020	1.32802	1.26812	0.86440	1.28176	0.86667	0.99113	1.23807	1.04904	0.88054	0.96993	1.30943	0.86374	0.89220	0.89976	0.86996	0.88451	1.43903	1.12687	1.05309	1.23361	1.60210	0.85925	1.05183	0.89616	0.89797	1.18759	1.18798	1.06072	0.88403	1.30678	1.14675	1.28011	0.89400	0.86246	1.30470	0.88350	0.87360	0.84752	0.87877	0.84617	1.28783	1.17101	0.89874	0.89244	1.25750	1.16853	0.88413	1.34380
I13	0.88539	0.96235	0.87986	0.91505	0.95582	0.95411	0.90040	1.11890	0.99344	0.89238	0.95043	0.87607	2.20023	1.03007	0.88423	0.93077	0.96597	0.92755	0.94347	0.86562	0.85921	0.86243	0.94798	0.88533	0.87424	0.95020	0.95233	0.88086	0.92635	0.91632	0.94998	0.89050	0.86894	1.50819	0.85830	1.25458	0.89158	0.87901	0.94596	1.13099	0.94565	1.18543	0.95332	0.86469	0.89738	0.88356	0.85169	0.95550	0.91390	1.23877	1.39768	0.86961	0.93481	0.87920	0.94425	1.00758	1.39897	0.88081	0.88488	0.93749	0.88205	0.92534	0.89676	0.88176	0.84660	0.95052	1.19703	0.87558	0.95160	0.96812	1.18984	0.92233	1.26853	0.87887	0.89481	0.86720	0.96367	0.86714	0.94873	0.88764	0.96578	1.06040	0.87828	0.86538	0.84867	1.17192	0.86841	0.86671	0.87891	1.08795	0.93745	0.87735	1.15089	0.95389	0.92880	0.93694	0.93750	0.86712	0.90729	1.19511	1.10957	1.12772	0.91004	0.97856	0.89857
I14	0.91436	0.98545	0.89448	1.22590	0.99517	0.98852	0.89876	1.13705	1.00127	0.92820	1.00131	0.89062	1.03007	2.03170	0.92472	0.96829	0.97648	0.96174	0.99216	0.91183	0.88980	0.91190	1.00938	0.89634	0.91854	0.97224	0.98306	0.89625	0.99554	0.92174	1.54327	0.92109	0.90540	1.00612	0.89681	0.95551	0.91863	0.91285	0.97564	1.16936	0.96048	1.11728	1.41402	0.88411	0.90931	0.91422	0.91501	0.98319	0.95043	1.01533	1.12201	0.90550	1.46739	0.88739	1.40099	1.25361	1.08866	0.91155	0.89313	1.42165	0.88656	1.28121	0.92835	0.89694	0.90370	0.98599	0.97988	0.88086	1.28252	0.98188	1.16926	0.99675	1.10481	0.88437	0.91219	0.89595	1.06898	0.87815	0.98166	0.91314	1.01320	1.38326	0.90124	0.90622	0.89672	1.13487	0.85892	0.88910	0.90505	1.20894	0.95277	0.92272	1.14798	0.95847	1.41742	1.33967	1.25598	0.89284	0.92488	1.08936	1.17232	0.95779	0.92268	0.99247	0.90655
I15	1.55076	0.89778	1.20405	1.06981	0.90581	0.88876	1.22592	0.91996	1.02097	1.21883	0.89385	1.03161	0.88423	0.92472	2.15012	0.87511	0.87122	1.19250	0.87445	1.25766	1.15689	1.44426	0.87839	1.00100	1.52179	0.89136	0.89603	1.12503	0.86214	1.36660	0.88767	1.37097	1.31611	0.90064	1.12410	0.94241	1.18735	1.32004	0.90465	0.92485	0.87649	0.89779	0.89321	1.23001	1.36951	1.16074	1.40079	0.88598	1.15652	0.90201	0.90527	1.02274	0.88601	1.05029	0.89375	0.88851	0.90274	1.18005	1.24631	0.88183	1.23458	0.87752	1.31828	1.23457	1.37160	0.89768	1.15564	1.21241	0.87692	0.89408	0.89443	0.89544	0.89600	0.95744	0.93118	1.30454	0.99255	0.98218	0.85278	1.42118	0.90122	0.88196	1.15850	1.21784	1.45375	0.90796	1.03568	1.18022	1.17850	0.91425	0.85846	1.29851	0.90990	0.88537	0.86685	0.87718	0.85830	1.25775	0.91984	0.89270	0.89396	0.94681	0.91333	0.89738	1.31090
I16	0.87351	1.28910	0.86954	0.93087	1.23705	1.01277	0.88258	0.95272	0.92784	0.89873	1.26743	0.86574	0.93077	0.96829	0.87511	2.31522	0.94150	0.92054	0.93258	0.87996	0.86457	0.88752	1.10304	0.86440	0.86985	1.06611	0.94539	0.89131	1.21586	0.88358	0.93527	0.87318	0.88766	0.93346	0.86621	0.90201	0.88259	0.89378	0.96186	0.94919	1.10602	0.95394	0.93402	0.88263	0.86528	0.88468	0.87233	0.93747	0.92280	0.93922	0.95181	0.86090	0.92583	0.87396	0.95697	0.93533	0.92942	0.88059	0.87059	0.95098	0.85992	0.92328	0.88418	0.86012	0.87331	1.41221	0.92510	0.89020	0.95194	0.95623	0.96719	1.34190	0.93066	0.86190	0.90435	0.88535	0.91808	0.86190	1.17434	0.88332	1.13428	0.95380	0.86357	0.87577	0.86506	0.97647	0.85766	0.89271	0.89961	0.94220	0.93002	0.85861	0.95297	0.91805	0.93070	0.93403	0.91953	0.85715	0.88834	0.94984	0.94318	0.88238	0.89505	0.99544	0.90747
I17	0.85336	0.97315	0.88056	0.94373	0.97008	0.96661	0.87557	0.95095	0.93745	1.01076	0.94773	0.88412	0.96597	0.97648	0.87122	0.94150	2.22608	1.14870	1.50440	0.86737	0.88966	0.87578	0.96493	0.88051	0.88023	0.95216	1.32948	0.90460	0.92160	0.88888	0.97583	0.88187	0.88370	0.94357	0.88578	0.90999	0.88252	0.86437	0.97012	0.98509	0.92719	0.96920	0.97042	0.88263	0.90112	0.87881	0.86858	1.36997	0.96323	0.96063	0.96792	0.87758	0.95508	0.88371	0.96135	0.97215	0.93422	0.88985	0.88713	0.98497	0.87094	0.98788	0.89053	0.87666	0.87585	0.95234	0.88884	0.89267	0.98947	0.96711	0.95891	0.92946	0.96635	0.88544	0.93354	0.85481	0.91475	0.89484	0.94476	0.87702	0.96683	0.97034	0.88781	0.88347	0.87142	0.94664	0.82535	0.89306	0.89325	0.96813	1.39800	0.91042	0.94667	1.33507	0.96717	0.98330	0.95021	0.86987	0.95308	0.95365	0.95943	0.89906	1.10469	1.09680	0.89708
I18	1.36966	0.90632	0.95247	0.97847	0.92537	0.92593	1.16357	0.93204	0.96978	1.05560	0.91214	0.92910	0.92755	0.96174	1.19250	0.92054	1.14870	1.95953	1.15837	1.05492	0.96801	1.29439	0.90523	0.92373	1.17621	0.93135	1.12962	0.95538	0.89223	1.06859	0.95028	1.20308	1.07570	0.93286	0.94116	0.91398	0.98992	1.15441	0.92033	0.94582	0.89761	0.93891	0.94592	0.98324	0.98300	1.07887	1.25220	1.05136	0.99499	0.93974	0.94180	0.92214	0.93780	0.91668	0.93805	0.91988	0.92577	0.99336	0.99121	0.95525	1.04669	0.94077	1.00048	1.03389	1.15600	0.92453	1.02267	0.91695	0.95148	0.92368	0.92495	0.90666	0.93768	0.95848	0.92007	1.06456	0.93535	0.92929	0.89730	1.03192	0.93400	0.94570	1.03274	1.01921	1.14832	0.92632	0.88299	0.99099	1.11480	0.94258	1.12125	1.01421	0.93391	1.09358	0.93844	0.94883	0.93476	1.01070	0.92696	0.92788	0.91776	0.95217	0.98068	1.03505	1.05586
I19	0.85214	0.96656	0.87418	0.96401	0.94512	0.96002	0.87860	0.94478	0.93036	0.95420	0.93132	0.87703	0.94347	0.99216	0.87445	0.93258	1.50440	1.15837	2.18364	0.87372	0.88131	0.87188	0.94689	0.87526	0.88637	0.93646	1.36360	0.90981	0.93481	0.89629	1.01971	0.87047	0.87591	0.92305	0.88845	0.90312	0.88201	0.87276	0.95244	0.97469	0.93205	0.96240	0.99267	0.86883	0.89707	0.86699	0.87153	1.25948	0.96922	0.93679	0.96020	0.86414	0.99925	0.87854	0.98911	0.96083	0.93441	0.89761	0.87206	0.99019	0.87566	0.97055	0.89999	0.88541	0.88906	0.93848	0.88381	0.88665	0.98472	0.94328	0.93614	0.91135	0.94866	0.89758	0.92645	0.85211	0.91565	0.89023	0.93365	0.86725	0.96455	0.99605	0.88674	0.88119	0.87706	0.93560	0.83559	0.87941	0.88623	0.95504	1.34618	0.90468	0.94320	1.31421	0.98313	0.97847	0.96383	0.85515	0.96452	0.94423	0.95376	0.90031	1.07040	1.09452	0.88689
I20	1.14798	0.87831	1.24742	1.11120	0.88033	0.86817	1.09216	0.92064	1.05558	1.16409	0.86625	1.01320	0.86562	0.91183	1.25766	0.87996	0.86737	1.05492	0.87372	2.11536	1.21001	1.37432	0.86677	1.04373	1.31219	0.88539	0.86935	1.16013	0.83977	1.29539	0.86990	1.41264	1.46699	0.90245	1.15291	0.98981	1.28472	1.41048	0.86575	0.90058	0.87540	0.90773	0.88025	1.20086	1.15093	1.30631	1.20702	0.87139	1.12044	0.91605	0.90447	1.00398	0.88336	1.08800	0.88849	0.89873	0.91459	1.22907	1.16620	0.88349	1.18641	0.88591	1.36052	1.23179	1.36931	0.88649	1.12755	1.15202	0.89174	0.88564	0.89341	0.88629	0.89236	1.04145	0.97384	1.33646	0.98884	0.97042	0.87714	1.26438	0.87185	0.88589	1.23537	1.30214	1.38389	0.90008	1.02696	1.24974	1.17967	0.89867	0.88586	1.24915	0.91397	0.89163	0.87127	0.88719	0.87629	1.20966	0.90447	0.90970	0.89965	0.96594	0.92433	0.88159	1.19870
